id,name,price,salePriceU,cashback,sale,brand,rating,supplier,supplierRating,feedbacks,reviewRating,promoTextCard,promoTextCat,link
182964389,Футболка черная спортивная с перфорацией,1892,700,,63,HappyFox,5,Happywear,4.8,2593,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/182964389/detail.aspx?targetUrl=BP
198951352,Футболка плотная базовая хлопок премиум,2002,651,,67,HI BRO WEAR,5,HI BRO WEAR,4.7,917,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/198951352/detail.aspx?targetUrl=BP
167928827,Футболка оверсайз зеленая однотонная хлопок,1100,398,,63,UZcotton,5,UZcotton,4.8,8988,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/167928827/detail.aspx?targetUrl=BP
230258889,Поло с коротким рукавом,5000,1184,,76,SANEMBAHAR,5,ИП Дербина А.В.,4.7,42,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/230258889/detail.aspx?targetUrl=BP
156068261,Футболка оверсайз с коротким рукавом,3389,827,,75,Ticle,5,Ticle,4.8,94057,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/156068261/detail.aspx?targetUrl=BP
258798814,Футболка оверсайз однотонная хлопок,2142,792,,63,RUNNRUSH,5,RUNNRUSH,4.7,1024,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/258798814/detail.aspx?targetUrl=BP
246514025,Футболка Черная с Принтом,2200,654,,70,Высшая лига,5,by Omelchenko,4.7,43986,4.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/246514025/detail.aspx?targetUrl=BP
15809273,Футболка новогодняя больших размеров,2571,875,200.0,65,Barmariska,5,Barmariska,4.8,3911,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/15809273/detail.aspx?targetUrl=BP
263725148,Футболка с принтом хлопок однотонная,2000,446,,77,Бренды для всех,5,Бренды для всех,4.7,9077,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/263725148/detail.aspx?targetUrl=BP
230823345,Мужская футболка из хлопка однотонная,1299,480,,63,Zolla,5,Zolla,4.7,62,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/230823345/detail.aspx?targetUrl=BP
246981879,Футболка оверсайз,2337,726,,68,Weekend,5,Marketplace Sales Management,4.8,359,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/246981879/detail.aspx?targetUrl=BP
160848920,Футболка оверсайз серая однотонная хлопок,1100,398,,63,UZcotton,5,UZcotton,4.8,8988,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/160848920/detail.aspx?targetUrl=BP
242173749,Футболка камуфляжная защитная хлопок,1542,570,,63,HappyFox,5,Happywear,4.8,71892,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/242173749/detail.aspx?targetUrl=BP
245205683,Футболка с принтом хлопок,2000,465,,76,МУЛЬТИСЕЙЛ,5,МУЛЬТИСЕЙЛ,4.8,4759,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/245205683/detail.aspx?targetUrl=BP
85075252,Футболка оверсайз,2525,635,,74,AOMORI,5,Store,4.8,4595,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/85075252/detail.aspx?targetUrl=BP
248153426,Мужская футболка из хлопка с вырезом,1449,428,,70,Zolla,5,Zolla,4.7,128,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/248153426/detail.aspx?targetUrl=BP
167983112,Базовая футболка оверсайз,3660,1029,,71,ZOMMER,5,MARUT,4.7,1967,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/167983112/detail.aspx?targetUrl=BP
164161541,Футболка оверсайз базовая,14543,1399,,90,Юнион.,5,ЮНИОН.,4.8,2839,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/164161541/detail.aspx?targetUrl=BP
85078980,Футболка оверсайз,2525,597,,76,AOMORI,5,Store,4.8,4595,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/85078980/detail.aspx?targetUrl=BP
214784085,Футболка однотонная плотная хлопок премиум,3000,976,,67,BEST DECISION,5,BEST DECISION,4.8,3265,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/214784085/detail.aspx?targetUrl=BP
211903280,Футболка с принтом хлопок однотонная,2000,483,,75,Бренды для всех,5,Бренды для всех,4.7,9077,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/211903280/detail.aspx?targetUrl=BP
248153416,Мужская футболка из хлопка с вырезом,1449,428,,70,Zolla,5,Zolla,4.7,128,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/248153416/detail.aspx?targetUrl=BP
150786124,Футболка оверсайз хлопок однотонная,3389,827,,75,Ticle,5,Ticle,4.8,94057,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/150786124/detail.aspx?targetUrl=BP
181371832,Футболка стрейч с эластаном красная,1167,423,,63,UZcotton,5,UZcotton,4.8,16849,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/181371832/detail.aspx?targetUrl=BP
33394984,Футболка хлопковая с треугольным вырезом,3462,871,,74,Teyli,5,"ООО ""ЛИНГЕРИЯ""",4.7,44,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/33394984/detail.aspx?targetUrl=BP
26401803,Футболка оверсайз хлопок однотонная,3400,779,,77,Ticle,5,Ticle,4.8,94057,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/26401803/detail.aspx?targetUrl=BP
163564538,Футболка хлопок однотонная,1585,377,,76,M'GOOD,5,M GOOD,4.8,2764,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/163564538/detail.aspx?targetUrl=BP
153761468,Оверсайз футболка однотонная,3660,1083,,70,ZOMMER,5,MARUT,4.7,5862,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/153761468/detail.aspx?targetUrl=BP
217668639,Брендовая футболка,8933,1520,,82,HUGO BOSS,5,RoskoSHOP,4.6,245,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/217668639/detail.aspx?targetUrl=BP
152301035,Оверсайз футболка с принтом Аниме,2990,862,,71,cup-cup,5,cup-cup,4.8,6138,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/152301035/detail.aspx?targetUrl=BP
170794706,Футболка базовая с v-образным вырезом однотонная,1262,466,,63,HappyFox,5,Happywear,4.8,19921,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/170794706/detail.aspx?targetUrl=BP
237260456,Плотная базовая футболка оверсайз,1299,519,,60,ТВОЕ,5,ТВОЕ,4.7,2800,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/237260456/detail.aspx?targetUrl=BP
249551438,Футболка однотонная базовая хлопок,1460,322,,77,KUCHER,5,KUCHER,4.9,8347,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/249551438/detail.aspx?targetUrl=BP
7279414,Футболка однотонная хлопок базовая,1765,391,,77,Stark cotton,5,Stark cotton,4.8,8188,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/7279414/detail.aspx?targetUrl=BP
233289080,Футболка Черная с Принтом Большие Размеры,1400,380,,72,Легенда Брендов,5,IAS COLLECTION,4.7,4664,4.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/233289080/detail.aspx?targetUrl=BP
259460541,Футболка с принтом Змея,1690,1194,,29,Krasprint,5,Krasprint,4.8,223,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/259460541/detail.aspx?targetUrl=BP
14742097,"Футболка мужская с принтом ""Орнамент - Славянский""",2900,901,,68,RUSWEAR,5,RUSWEAR,4.8,1724,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/14742097/detail.aspx?targetUrl=BP
169577581,Футболка с принтом аллигатор,1250,462,,63,MONTES,5,Montes,4.9,44801,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/169577581/detail.aspx?targetUrl=BP
197805470,Футболка базовая однотонная хлопок,5090,376,,92,ОТК ПРОИЗВОДСТВО,5,ОТК Производство,4.8,3165,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/197805470/detail.aspx?targetUrl=BP
14742098,"Футболка с принтом ""Орнамент - Славянский""",2900,901,,68,RUSWEAR,5,RUSWEAR,4.8,1724,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/14742098/detail.aspx?targetUrl=BP
231867069,Футболка варенка базовая оверсайз хлопковая,2268,822,,63,ESPINA,5,Sunteks,4.7,1233,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/231867069/detail.aspx?targetUrl=BP
262979289,Футболка с принтом хлопок однотонная,2000,465,,76,Бренды для всех,5,Бренды для всех,4.7,8129,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/262979289/detail.aspx?targetUrl=BP
144690107,Футболка черная оверсайз с принтом Baby,3000,1032,,65,Death to Mortals,5,Death to Mortals,4.9,836,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/144690107/detail.aspx?targetUrl=BP
193574880,Плотная футболка оверсайз хлопок премиум,8997,1531,,82,ONTHELAND,5,ONTHELAND,4.8,1066,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/193574880/detail.aspx?targetUrl=BP
143463423,Футболка спортивная однотонная,4300,1081,,74,EG SPORTS,5,EG SPORTS,4.8,3762,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/143463423/detail.aspx?targetUrl=BP
232385505,Футболка черная с принтом хлопковая оверсайз,2990,806,,73,cup-cup,5,cup-cup,4.8,7444,4.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/232385505/detail.aspx?targetUrl=BP
229268111,Футболка тактическая мультикам,2500,1295,,48,,5,TuristPro,4.6,887,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/229268111/detail.aspx?targetUrl=BP
220361006,Футболка хлопок,2697,878,,67,Keotica,5,Keotica,4.8,4533,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/220361006/detail.aspx?targetUrl=BP
149254802,Футболка светящаяся с принтом Череп - скелет,2390,760,,68,АРТимперия,5,АРТимперия Футболок,4.9,4735,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/149254802/detail.aspx?targetUrl=BP
236309463,Базовая свободная плотная футболка,1099,447,,59,ТВОЕ,5,ТВОЕ,4.7,2800,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/236309463/detail.aspx?targetUrl=BP
244457795,Футболка с принтом медведя,1570,580,,63,MONTES,5,Montes,4.9,6445,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/244457795/detail.aspx?targetUrl=BP
189003655,Футболка с принтом,2000,414,,79,Топ Бренд,5,Топ Бренд,4.8,28731,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/189003655/detail.aspx?targetUrl=BP
231867739,Футболка варенка базовая оверсайз хлопковая,2214,802,,63,ESPINA,5,Sunteks,4.7,1233,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/231867739/detail.aspx?targetUrl=BP
181185038,"Футболка с принтом ""Смерти Нет""",2900,901,,68,RUSWEAR,5,RUSWEAR,4.8,233,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/181185038/detail.aspx?targetUrl=BP
231157646,Футболка с принтом хлопок однотонная,2000,520,,74,Бренды для всех,5,Бренды для всех,4.7,2658,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/231157646/detail.aspx?targetUrl=BP
170339047,Футболка тактическая камуфляжная с принтом,1430,402,,71,Todomoda,5,СФЕРА,4.8,2588,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/170339047/detail.aspx?targetUrl=BP
231431936,Футболка Черная с Принтом,1500,460,,69,Высшая лига,5,by Omelchenko,4.7,43986,4.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/231431936/detail.aspx?targetUrl=BP
167740510,Футболка хлопковая с медведем,1894,669,,64,JK Print,5,JK Store,4.7,1237,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/167740510/detail.aspx?targetUrl=BP
259485905,Комплект футболок 3 шт,1500,809,,46,Janalina,5,Brownie Kuzya,4.6,2218,4.5,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/259485905/detail.aspx?targetUrl=BP
110851135,Хлопковая футболка с программным кодом на спине,1699,942,,44,ТВОЕ,5,ТВОЕ,4.7,2991,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/110851135/detail.aspx?targetUrl=BP
174566552,Футболка оверсайз песочная,1100,398,,63,UZcotton,5,UZcotton,4.8,6101,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/174566552/detail.aspx?targetUrl=BP
231258463,Футболка базовая однотонная хлопок набор 3 шт,2600,923,,64,UZcotton,5,UZcotton,4.8,1654,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/231258463/detail.aspx?targetUrl=BP
254195996,Однотонная повседневная оверсайз футболка из хлопка,1699,678,,60,ТВОЕ,5,ТВОЕ,4.7,2811,4.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/254195996/detail.aspx?targetUrl=BP
249932511,Хлопковая футболка с надписями Литрес,1699,854,,49,ТВОЕ,5,ТВОЕ,4.7,443,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/249932511/detail.aspx?targetUrl=BP
203066475,Футболка поло базовая,3345,1113,,66,Galala,5,Galala brand,4.8,2800,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/203066475/detail.aspx?targetUrl=BP
231276373,Футболка аниме Клинок рассекающий демонов Танджиро,1840,804,,56,мота,5,МОТА,4.9,302,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/231276373/detail.aspx?targetUrl=BP
97424223,Футболка черная Россия хлопок,5513,1835,,66,IMPERROS,5,IMPERROS,4.8,1470,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/97424223/detail.aspx?targetUrl=BP
268357242,Футболка с принтом хлопок,2000,669,,66,Высшая лига,5,by Omelchenko,4.7,16,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/268357242/detail.aspx?targetUrl=BP
15759607,Классическая базовая футболка,999,377,,62,ТВОЕ,5,ТВОЕ,4.7,10027,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/15759607/detail.aspx?targetUrl=BP
236234595,Футболка больших размеров однотонная,2000,518,,74,Todomoda,5,СФЕРА,4.8,10747,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/236234595/detail.aspx?targetUrl=BP
137971460,Футболка базовая однотонная хлопковая,1522,563,,63,HappyFox,5,Happywear,4.8,71892,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/137971460/detail.aspx?targetUrl=BP
209699904,Базовая футболка оверсайз хлопок,4250,974,,77,DECIDE.clo,5,DECIDE.clo,4.7,436,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/209699904/detail.aspx?targetUrl=BP
240385494,Хлопковая футболка с принтом на спине,1699,590,,65,ТВОЕ,5,ТВОЕ,4.7,2537,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/240385494/detail.aspx?targetUrl=BP
40132998,Футболка стрейч с эластаном песок,1167,414,,64,UZcotton,5,UZcotton,4.8,16849,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/40132998/detail.aspx?targetUrl=BP
230516309,Футболка однотонная базовая хлопок,2600,846,,67,the LISSA,5,the LISSA,4.8,80,5.0,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/230516309/detail.aspx?targetUrl=BP
151325498,Футболка однотонная базовая,1179,366,,68,SM store,5,sm store,4.8,125968,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/151325498/detail.aspx?targetUrl=BP
241474629,Хлопковая футболка оверсайз Третьяковская галерея,1999,650,,67,ТВОЕ,5,ТВОЕ,4.7,5705,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/241474629/detail.aspx?targetUrl=BP
155855985,Футболка оверсайз хаки,1100,390,,64,UZcotton,5,UZcotton,4.8,6101,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/155855985/detail.aspx?targetUrl=BP
259019281,Футболка широкая оверсайз бежевая плотная хлопок с лайкрой,4400,781,,82,Velisso,5,LiLy Homes,4.8,6584,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/259019281/detail.aspx?targetUrl=BP
170339012,Базовая футболка оверсайз очень мягкая ткань,3660,1110,,69,ZOMMER,5,MARUT,4.7,1967,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/170339012/detail.aspx?targetUrl=BP
161187951,Футболка оверсайз хлопок однотонная,3389,727,,78,Ticle,5,Ticle,4.8,94057,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/161187951/detail.aspx?targetUrl=BP
248153423,Мужская футболка из хлопка с вырезом,1449,428,,70,Zolla,5,Zolla,4.7,128,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/248153423/detail.aspx?targetUrl=BP
171484120,Футболка новогодняя оверсайз с принтом винтаж,929,863,,7,World Design,5,World Design,4.6,1686,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/171484120/detail.aspx?targetUrl=BP
170339296,Базовая футболка оверсайз очень мягкая ткань,3660,1056,,71,ZOMMER,5,MARUT,4.7,5862,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/170339296/detail.aspx?targetUrl=BP
4118319,Футболка однотонная базовая,2610,598,,77,Envy Lab,5,Envy Lab,4.7,18653,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/4118319/detail.aspx?targetUrl=BP
241474631,Хлопковая футболка оверсайз Третьяковская галерея,1999,547,,72,ТВОЕ,5,ТВОЕ,4.7,5705,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/241474631/detail.aspx?targetUrl=BP
246640751,Футболка с принтом хлопок,2000,483,,75,Стильная линия,5,Стильная линия,4.8,6765,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/246640751/detail.aspx?targetUrl=BP
231872474,Футболка оверсайз базовая хлопок,3500,647,,81,Комильфо_ИП,5,Komilfo_IP (K.I.P),4.7,103,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/231872474/detail.aspx?targetUrl=BP
197805474,Футболка базовая однотонная хлопок,5090,376,,92,ОТК ПРОИЗВОДСТВО,5,ОТК Производство,4.8,3165,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/197805474/detail.aspx?targetUrl=BP
224253669,Футболка однотонная хлопок,3300,512,,84,FOUR GYO,5,FOUR GYO,4.8,428,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/224253669/detail.aspx?targetUrl=BP
154945695,Футболка светящаяся с принтом Череп - скелет,2390,760,,68,АРТимперия,5,АРТимперия Футболок,4.9,4735,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/154945695/detail.aspx?targetUrl=BP
137971448,Футболка базовая однотонная хлопковая,1798,625,,65,HappyFox,5,Happywear,4.8,71892,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/137971448/detail.aspx?targetUrl=BP
143463426,Футболка черная спортивная,4300,1018,,76,EG SPORTS,5,EG SPORTS,4.8,3762,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/143463426/detail.aspx?targetUrl=BP
205859453,Футболка оверсайз y2k с принтом винтаж эминем eminem,891,828,,7,Shadow Project by WD,5,World Design,4.6,589,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/205859453/detail.aspx?targetUrl=BP
259263707,Футболка с принтом,1538,569,,63,Brands Luxe Collections,5,Marketplace Sales Management,4.8,154,4.6,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/259263707/detail.aspx?targetUrl=BP
177713484,Хлопковая футболка оверсайз,3660,1110,,69,ZOMMER,5,MARUT,4.7,1967,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/177713484/detail.aspx?targetUrl=BP
224010168,Футболка,3520,1120,,68,EasyShop74,5,EasyShop74,4.8,4475,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/224010168/detail.aspx?targetUrl=BP
177715157,Хлопковая футболка оверсайз,3660,1083,,70,ZOMMER,5,MARUT,4.7,1967,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/177715157/detail.aspx?targetUrl=BP
208620275,Футболка тактическая,2500,1110,,55,,5,TuristPro,4.6,887,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/208620275/detail.aspx?targetUrl=BP
165213741,Базовая футболка оверсайз,3660,1029,,71,ZOMMER,5,MARUT,4.7,747,4.7,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/165213741/detail.aspx?targetUrl=BP
191020978,Футболка однотонная плотная хлопок премиум,3000,976,,67,BEST DECISION,5,BEST DECISION,4.8,3265,4.8,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/191020978/detail.aspx?targetUrl=BP
200575238,Футболка однотонная базовая хлопок,1899,983,,48,MATERIA,5,MATERIA,4.8,7134,4.9,ЧЁРНАЯ ПЯТНИЦА,ЧЁРНАЯ ПЯТНИЦА,https://www.wildberries.ru/catalog/200575238/detail.aspx?targetUrl=BP
